,ID,Haus/Wohnung,ID.1,Miete/Kauf,address,balcony,builtInKitchen,city,floorplan,from,garden,livingSpace,numberOfRooms,postcode,price,privateOffer,quarter,title,url,price_sq_m,lat1,lon1
2984,81021279,Wohnung,81021279.0,Miete,"Bozener Straße 10, Schöneberg (Schöneberg), Berlin",True,True,Berlin,False,001.111288,False,149.96,5.0,10825.0,1658.56,False,Schöneberg (Schöneberg),Schöne Mietwohnung in klassischem Altbau nahe Bayerischer Platz!,https://www.immobilienscout24.de/expose/81021279,11.060016004300001,52.486630000000005,13.337589999999999
2985,81037969,Wohnung,81037969.0,Miete,"Beckerstr. 24a, Schöneberg (Schöneberg), Berlin",False,False,Berlin,False,001.992174,False,30.77,1.0,12157.0,420.0,True,Schöneberg (Schöneberg),"Tolle, möblierte 1-Zimmer-Wohnung - auch als Zweitwohnung!",https://www.immobilienscout24.de/expose/81037969,13.6496587585,52.46699,13.34356
2986,81097214,Wohnung,81097214.0,Miete,"Philipp-Jacob-Rauch-Straße 5, Müggelheim (Köpenick), Berlin",True,True,Berlin,False,001.469777,False,71.14,2.0,12559.0,623.0,False,Müggelheim (Köpenick),Sonnige Dachgeschosswohnung in idyllisch gelegener Wohnparkanlage,https://www.immobilienscout24.de/expose/81097214,8.757379814450001,52.414429999999996,13.653329999999999
2987,81109854,Wohnung,81109854.0,Miete,"Zwieseler Str. 46,46a-f, Karlshorst (Lichtenberg), Berlin",True,False,Berlin,True,001.931319,False,77.4,3.0,10318.0,696.0,False,Karlshorst (Lichtenberg),Wohnen in Berlin-Karlshorst,https://www.immobilienscout24.de/expose/81109854,8.99224806202,52.48908,13.541670000000002
2988,81378400,Wohnung,81378400.0,Miete,"Blücherstr. 33, Kreuzberg (Kreuzberg), Berlin",False,False,Berlin,False,001.1242005,False,60.22,1.0,10961.0,549.0,False,Kreuzberg (Kreuzberg),Bergmannkiez! U Gneisenaustr. - Charmante 1 Zimmerwohnung - Laminat -modernes Bad - 60m² - 649€ + HK,https://www.immobilienscout24.de/expose/81378400,9.11657256725,52.49119,13.4032
2990,81587988,Wohnung,81587988.0,Miete,"Kraetkestraße 28, Friedrichsfelde (Lichtenberg), Berlin",False,False,Berlin,True,002.01000732049,False,62.8,3.0,10315.0,645.6,False,Friedrichsfelde (Lichtenberg),Nicht zögern und sofort besichtigen!,https://www.immobilienscout24.de/expose/81587988,10.2802547771,52.50395,13.50739
2991,81706968,Wohnung,81706968.0,Miete,"Richard-Münch-Str. 5, Staaken (Spandau), Berlin",True,True,Berlin,False,001.15396000,True,57.0,2.0,13591.0,540.0,False,Staaken (Spandau),helle 2-Zimmer am grünen Hahneberg,https://www.immobilienscout24.de/expose/81706968,9.47368421053,52.52725,13.149479999999999
2992,81757486,Wohnung,81757486.0,Miete,"Großbeerenstr. 28, Mariendorf (Tempelhof), Berlin",False,False,Berlin,False,001.5523174,False,45.0,1.0,12107.0,430.0,False,Mariendorf (Tempelhof),+++ Modernisierte 1- Zimmer-Wohnung in Mariendorf zu vermieten+++,https://www.immobilienscout24.de/expose/81757486,9.555555555560002,52.43685,13.378860000000001
2993,81789883,Wohnung,81789883.0,Miete,"Wildebruchplatz 3, Neukölln (Neukölln), Berlin",False,False,Berlin,False,001.1242005,False,27.81,1.0,12045.0,432.0,False,Neukölln (Neukölln),Weigandufer - schöne Singlewohnung - Kiezlage - Laminat - Herd & Spüle - ca. 28 m² - 509 € warm,https://www.immobilienscout24.de/expose/81789883,15.5339805825,52.48367,13.44385
2994,81893392,Wohnung,81893392.0,Miete,"Rognitzstr. 13, Charlottenburg (Charlottenburg), Berlin",True,False,Berlin,False,001.1242005,False,89.99,3.5,14059.0,1074.0,False,Charlottenburg (Charlottenburg),"Theodor-Heuss-Platz! Atemberaubende 3,5 -Zimmerwohnung - Balkon - WG-tauglich - 90m² - 1.199€ + HK",https://www.immobilienscout24.de/expose/81893392,11.934659406600002,52.511,13.28452
2995,82068927,Wohnung,82068927.0,Miete,"Matenzeile 26/28, Neu-Hohenschönhausen (Hohenschönhausen), Berlin",True,False,Berlin,True,009.63d18ffe-7bb1-4b4f-876d-4f48194d547a,True,44.0,1.0,13053.0,440.0,False,Neu-Hohenschönhausen (Hohenschönhausen),Senioren Wohnen - uneingeschränkt rollstuhlgerecht  (Typ2R),https://www.immobilienscout24.de/expose/82068927,10.0,52.559619999999995,13.51205
2996,82191221,Wohnung,82191221.0,Miete,"Pestalozzistraße 38, Charlottenburg (Charlottenburg), Berlin",True,False,Berlin,True,001.5023476,True,106.0,3.0,10627.0,1091.0,False,Charlottenburg (Charlottenburg),helle 3-Zimmer Wohnung an den Wilmersdorfer Arcaden,https://www.immobilienscout24.de/expose/82191221,10.2924528302,52.50812,13.30388
2997,82231957,Wohnung,82231957.0,Miete,"Moritzstraße 11a, Spandau (Spandau), Berlin",True,False,Berlin,False,001.3971636,False,62.96,2.0,13597.0,695.0,False,Spandau (Spandau),Liebevoll sanierte Wohnung mit Balkon nahe Altstadt Spandau! Die perfekte WG Wohnung!,https://www.immobilienscout24.de/expose/82231957,11.0387547649,52.53869,13.19984
2998,82280770,Wohnung,82280770.0,Miete,"Lietzenburger Str. 1, Schöneberg (Schöneberg), Berlin",True,True,Berlin,False,009.f59b3f2c-7872-4a21-b52b-3ef6912a2a84,False,75.0,2.0,10789.0,1950.0,True,Schöneberg (Schöneberg),Penthouse auf Hochhaus (!) | Dachterrasse | Kamin | MÖBLIERT | ENGLISH SEE BELOW,https://www.immobilienscout24.de/expose/82280770,26.0,52.49975,13.344970000000002
2999,82285861,Wohnung,82285861.0,Miete,"Dahlem (Zehlendorf), Berlin",True,False,Berlin,True,001.15236095,False,180.6,4.0,14195.0,2400.0,True,Dahlem (Zehlendorf),Schöne 3. Zimmer Wohnung im 1. OG  mit 1. Hobbyraum im Souterrain,https://www.immobilienscout24.de/expose/82285861,13.2890365449,52.4082089,13.2885987
3000,82453679,Wohnung,82453679.0,Miete,"Fontanestraße 23, Rosenthal (Pankow), Berlin",True,False,Berlin,True,001.3715151,True,86.31,3.0,13158.0,750.0,True,Rosenthal (Pankow),"Wilhelmsruh, ruhige Lage",https://www.immobilienscout24.de/expose/82453679,8.68960722975,52.584109999999995,13.36091
3001,82815213,Wohnung,82815213.0,Miete,"Stößerstraße 16, Konradshöhe (Reinickendorf), Berlin",True,False,Berlin,True,001.16076430,True,108.0,3.0,13505.0,918.0,True,Konradshöhe (Reinickendorf),Moderne und helle Souterrainwohnung am Wasser,https://www.immobilienscout24.de/expose/82815213,8.5,52.586569999999995,13.220889999999999
3002,82863209,Wohnung,82863209.0,Miete,"Wisbyer Straße 33, Pankow (Pankow), Berlin",True,True,Berlin,True,001.497843,True,125.0,4.0,13189.0,1562.5,False,Pankow (Pankow),ab September 2018: 4-Zimmer im Neubau am Nordrand Prenzl. Berg,https://www.immobilienscout24.de/expose/82863209,12.5,52.55174,13.42954
3003,82990704,Wohnung,82990704.0,Miete,"Hildburghauser Straße  5F, Marienfelde (Tempelhof), Berlin",True,True,Berlin,False,001.319589,False,54.37,1.5,12279.0,545.87,False,Marienfelde (Tempelhof),Gemütliche DG-Wohnung mit Balkon zum Hof!,https://www.immobilienscout24.de/expose/82990704,10.039911716,52.41233,13.35932
3004,83009903,Wohnung,83009903.0,Miete,"Kreuzberg (Kreuzberg), Berlin",True,True,Berlin,False,001.847477,False,110.0,4.0,10997.0,1800.0,False,Kreuzberg (Kreuzberg),Direkt an der Spree gelegen,https://www.immobilienscout24.de/expose/83009903,16.363636363599998,52.4877388,13.3815238
3005,83104477,Wohnung,83104477.0,Miete,"Kirchstrasse 4, Tiergarten (Tiergarten), Berlin",False,True,Berlin,False,001.8099308,False,70.0,2.0,10557.0,850.0,False,Tiergarten (Tiergarten),"Möbliert - 2 Zimmer, Küche, Bad (Remise) ideale Lage Nahe Tiergarten & Spreeufer",https://www.immobilienscout24.de/expose/83104477,12.142857142899999,52.523880000000005,13.348770000000002
3006,83324309,Wohnung,83324309.0,Miete,"Schönholzer Straße 10, Mitte (Mitte), Berlin",False,True,Berlin,True,009.7973a89c-ea8f-4c32-a047-da7054cef665,False,49.0,2.0,10115.0,870.0,True,Mitte (Mitte),"870 €, 49 m², 2 Zimmer",https://www.immobilienscout24.de/expose/83324309,17.7551020408,52.538090000000004,13.39905
3007,83342188,Wohnung,83342188.0,Miete,"Freitz-Reuter-Str. 10, Schöneberg (Schöneberg), Berlin",True,False,Berlin,True,009.74975cbd-f2da-432b-aada-0b36c674db5b,True,102.0,4.0,10827.0,1100.0,True,Schöneberg (Schöneberg),"Modernisierte 4-Zi.Wohnung (34+23+17+9,5) in Berlin-Schöneberg.",https://www.immobilienscout24.de/expose/83342188,10.784313725499999,52.48036999999999,13.348729999999998
